date,Name,price,weight,Family
2021-07-13,Asset5,64.95,0.158355513393702,Alternative
2021-07-14,Asset5,65.14,0.158355513393702,Alternative
2021-07-15,Asset5,65.09,0.158355513393702,Alternative
2021-07-16,Asset5,65.25,0.158355513393702,Alternative
2021-07-19,Asset5,63.33,0.158355513393702,Alternative
2021-07-20,Asset5,63.96,0.158355513393702,Alternative
2021-07-21,Asset5,64.65,0.158355513393702,Alternative
2021-07-22,Asset5,64.93,0.158355513393702,Alternative
2021-07-23,Asset5,65.34,0.158355513393702,Alternative
2021-07-26,Asset5,65.8,0.158355513393702,Alternative
2021-07-27,Asset5,65.85,0.158355513393702,Alternative
2021-07-28,Asset5,65.91,0.158355513393702,Alternative
2021-07-29,Asset5,66.64,0.158355513393702,Alternative
2021-07-30,Asset5,66.2,0.158355513393702,Alternative
2021-08-02,Asset5,65.9,0.158355513393702,Alternative
2021-08-03,Asset5,65.34,0.158355513393702,Alternative
2021-08-04,Asset5,65.09,0.158355513393702,Alternative
2021-08-05,Asset5,65.6,0.158355513393702,Alternative
2021-08-06,Asset5,65.29,0.158355513393702,Alternative
2021-08-09,Asset5,64.23,0.158355513393702,Alternative
2021-08-10,Asset5,65.27,0.158355513393702,Alternative
2021-08-11,Asset5,65.29,0.158355513393702,Alternative
2021-08-12,Asset5,65.48,0.158355513393702,Alternative
2021-08-13,Asset5,66.17,0.158355513393702,Alternative
2021-08-16,Asset5,65.78,0.158355513393702,Alternative
2021-08-17,Asset5,65.57,0.158355513393702,Alternative
2021-08-18,Asset5,64.99,0.158355513393702,Alternative
2021-08-19,Asset5,63.49,0.158355513393702,Alternative
2021-08-20,Asset5,63.39,0.158355513393702,Alternative
2021-08-23,Asset5,64.42,0.158355513393702,Alternative
2021-08-24,Asset5,65.32,0.158355513393702,Alternative
2021-08-25,Asset5,65.59,0.158355513393702,Alternative
2021-08-26,Asset5,65.41,0.158355513393702,Alternative
2021-08-27,Asset5,65.99,0.158355513393702,Alternative
2021-08-30,Asset5,66.23,0.158355513393702,Alternative
2021-08-31,Asset5,66.05,0.158355513393702,Alternative
2021-09-01,Asset5,65.63,0.158355513393702,Alternative
2021-09-02,Asset5,66.34,0.158355513393702,Alternative
2021-09-03,Asset5,66.45,0.158355513393702,Alternative
2021-09-06,Asset5,66.4,0.158355513393702,Alternative
2021-09-07,Asset5,65.75,0.158355513393702,Alternative
2021-09-08,Asset5,65.96,0.158355513393702,Alternative
2021-09-09,Asset5,66.09,0.158355513393702,Alternative
